10:31:10.205 [http-nio-8791-exec-31] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:90,doBefore设置当前数据源:DB1
10:31:10.206 [http-nio-8791-exec-31] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:90
10:31:10.207 [http-nio-8791-exec-31] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:90
10:31:10.208 [http-nio-8791-exec-31] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:90,determineCurrentLookupKey拿到数据源:DB1
10:31:10.210 [http-nio-8791-exec-31] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:10.211 [http-nio-8791-exec-31] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:90,After清除设置的数据源
10:31:10.237 [http-nio-8791-exec-34] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:93
10:31:10.237 [http-nio-8791-exec-34] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:93,doBefore设置当前数据源:DB2
10:31:10.238 [http-nio-8791-exec-34] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:93
10:31:10.238 [http-nio-8791-exec-34] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:93
10:31:10.239 [http-nio-8791-exec-34] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:93,determineCurrentLookupKey拿到数据源:DB2
10:31:10.240 [http-nio-8791-exec-34] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:10.241 [http-nio-8791-exec-34] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:93,After清除设置的数据源
10:31:10.265 [http-nio-8791-exec-14] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:67
10:31:10.266 [http-nio-8791-exec-14] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:67,doBefore设置当前数据源:DB2
10:31:10.267 [http-nio-8791-exec-14] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:67
10:31:10.267 [http-nio-8791-exec-14] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:67
10:31:10.268 [http-nio-8791-exec-14] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:67,determineCurrentLookupKey拿到数据源:DB2
10:31:10.269 [http-nio-8791-exec-14] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:10.270 [http-nio-8791-exec-14] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:67,After清除设置的数据源
10:31:10.296 [http-nio-8791-exec-30] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:89
10:31:10.297 [http-nio-8791-exec-30] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:89,doBefore设置当前数据源:DB1
10:31:10.298 [http-nio-8791-exec-30] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:89
10:31:10.298 [http-nio-8791-exec-30] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:89
10:31:10.299 [http-nio-8791-exec-30] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:89,determineCurrentLookupKey拿到数据源:DB1
10:31:10.301 [http-nio-8791-exec-30] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:10.302 [http-nio-8791-exec-30] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:89,After清除设置的数据源
10:31:10.327 [http-nio-8791-exec-21] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:80
10:31:10.327 [http-nio-8791-exec-21] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:80,doBefore设置当前数据源:DB2
10:31:10.328 [http-nio-8791-exec-21] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:80
10:31:10.329 [http-nio-8791-exec-21] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:80
10:31:10.330 [http-nio-8791-exec-21] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:80,determineCurrentLookupKey拿到数据源:DB2
10:31:10.332 [http-nio-8791-exec-21] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:10.333 [http-nio-8791-exec-21] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:80,After清除设置的数据源
10:31:10.356 [http-nio-8791-exec-29] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:88
10:31:10.357 [http-nio-8791-exec-29] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:88,doBefore设置当前数据源:DB2
10:31:10.358 [http-nio-8791-exec-29] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:88
10:31:10.359 [http-nio-8791-exec-29] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:88
10:31:10.360 [http-nio-8791-exec-29] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:88,determineCurrentLookupKey拿到数据源:DB2
10:31:10.363 [http-nio-8791-exec-29] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:10.364 [http-nio-8791-exec-29] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:88,After清除设置的数据源
10:31:10.385 [http-nio-8791-exec-3] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:47
10:31:10.386 [http-nio-8791-exec-3] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:47,doBefore设置当前数据源:DB1
10:31:10.387 [http-nio-8791-exec-3] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:47
10:31:10.388 [http-nio-8791-exec-3] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:47
10:31:10.389 [http-nio-8791-exec-3] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:47,determineCurrentLookupKey拿到数据源:DB1
10:31:10.391 [http-nio-8791-exec-3] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:10.392 [http-nio-8791-exec-3] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:47,After清除设置的数据源
10:31:10.417 [http-nio-8791-exec-32] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:91
10:31:10.418 [http-nio-8791-exec-32] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:91,doBefore设置当前数据源:DB2
10:31:10.419 [http-nio-8791-exec-32] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:91
10:31:10.419 [http-nio-8791-exec-32] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:91
10:31:10.421 [http-nio-8791-exec-32] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:91,determineCurrentLookupKey拿到数据源:DB2
10:31:10.423 [http-nio-8791-exec-32] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:10.423 [http-nio-8791-exec-32] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:91,After清除设置的数据源
10:31:10.447 [http-nio-8791-exec-26] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:85
10:31:10.448 [http-nio-8791-exec-26] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:85,doBefore设置当前数据源:DB1
10:31:10.449 [http-nio-8791-exec-26] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:85
10:31:10.450 [http-nio-8791-exec-26] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:85
10:31:10.450 [http-nio-8791-exec-26] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:85,determineCurrentLookupKey拿到数据源:DB1
10:31:10.452 [http-nio-8791-exec-26] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:10.453 [http-nio-8791-exec-26] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:85,After清除设置的数据源
10:31:10.477 [http-nio-8791-exec-6] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:50
10:31:10.478 [http-nio-8791-exec-6] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:50,doBefore设置当前数据源:DB0
10:31:10.479 [http-nio-8791-exec-6] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:50
10:31:10.479 [http-nio-8791-exec-6] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:50
10:31:10.480 [http-nio-8791-exec-6] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:50,determineCurrentLookupKey拿到数据源:DB0
10:31:10.482 [http-nio-8791-exec-6] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:10.483 [http-nio-8791-exec-6] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:50,After清除设置的数据源
10:31:10.526 [http-nio-8791-exec-1] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:45
10:31:10.526 [http-nio-8791-exec-1] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:45,doBefore设置当前数据源:DB0
10:31:10.527 [http-nio-8791-exec-1] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:45
10:31:10.528 [http-nio-8791-exec-1] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:45
10:31:10.529 [http-nio-8791-exec-1] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:45,determineCurrentLookupKey拿到数据源:DB0
10:31:10.531 [http-nio-8791-exec-1] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:10.531 [http-nio-8791-exec-1] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:45,After清除设置的数据源
10:31:10.568 [http-nio-8791-exec-5] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:49
10:31:10.569 [http-nio-8791-exec-5] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:49,doBefore设置当前数据源:DB1
10:31:10.570 [http-nio-8791-exec-5] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:49
10:31:10.571 [http-nio-8791-exec-5] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:49
10:31:10.572 [http-nio-8791-exec-5] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:49,determineCurrentLookupKey拿到数据源:DB1
10:31:10.575 [http-nio-8791-exec-5] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:10.575 [http-nio-8791-exec-5] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:49,After清除设置的数据源
10:31:10.662 [http-nio-8791-exec-51] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:110
10:31:10.663 [http-nio-8791-exec-51] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:110,doBefore设置当前数据源:DB0
10:31:10.664 [http-nio-8791-exec-51] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:110
10:31:10.665 [http-nio-8791-exec-51] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:110
10:31:10.665 [http-nio-8791-exec-51] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:110,determineCurrentLookupKey拿到数据源:DB0
10:31:10.668 [http-nio-8791-exec-51] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:10.669 [http-nio-8791-exec-51] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:110,After清除设置的数据源
10:31:10.721 [http-nio-8791-exec-18] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:77
10:31:10.722 [http-nio-8791-exec-18] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:77,doBefore设置当前数据源:DB2
10:31:10.725 [http-nio-8791-exec-18] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:77
10:31:10.725 [http-nio-8791-exec-18] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:77
10:31:10.728 [http-nio-8791-exec-18] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:77,determineCurrentLookupKey拿到数据源:DB2
10:31:10.730 [http-nio-8791-exec-18] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:10.731 [http-nio-8791-exec-18] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:77,After清除设置的数据源
10:31:10.753 [http-nio-8791-exec-33] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:92
10:31:10.753 [http-nio-8791-exec-33] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:92,doBefore设置当前数据源:DB2
10:31:10.755 [http-nio-8791-exec-33] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:92
10:31:10.756 [http-nio-8791-exec-33] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:92
10:31:10.758 [http-nio-8791-exec-33] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:92,determineCurrentLookupKey拿到数据源:DB2
10:31:10.760 [http-nio-8791-exec-33] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:10.761 [http-nio-8791-exec-33] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:92,After清除设置的数据源
10:31:10.813 [http-nio-8791-exec-9] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:53
10:31:10.814 [http-nio-8791-exec-9] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:53,doBefore设置当前数据源:DB2
10:31:10.815 [http-nio-8791-exec-9] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:53
10:31:10.816 [http-nio-8791-exec-9] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:53
10:31:10.819 [http-nio-8791-exec-9] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:53,determineCurrentLookupKey拿到数据源:DB2
10:31:10.821 [http-nio-8791-exec-9] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:10.822 [http-nio-8791-exec-9] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:53,After清除设置的数据源
10:31:10.873 [http-nio-8791-exec-16] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:75
10:31:10.874 [http-nio-8791-exec-16] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:75,doBefore设置当前数据源:DB1
10:31:10.874 [http-nio-8791-exec-16] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:75
10:31:10.875 [http-nio-8791-exec-16] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:75
10:31:10.876 [http-nio-8791-exec-16] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:75,determineCurrentLookupKey拿到数据源:DB1
10:31:10.881 [http-nio-8791-exec-16] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:10.882 [http-nio-8791-exec-16] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:75,After清除设置的数据源
10:31:10.902 [http-nio-8791-exec-49] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:108
10:31:10.903 [http-nio-8791-exec-49] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:108,doBefore设置当前数据源:DB0
10:31:10.904 [http-nio-8791-exec-49] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:108
10:31:10.904 [http-nio-8791-exec-49] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:108
10:31:10.905 [http-nio-8791-exec-49] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:108,determineCurrentLookupKey拿到数据源:DB0
10:31:10.906 [http-nio-8791-exec-49] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:10.907 [http-nio-8791-exec-49] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:108,After清除设置的数据源
10:31:10.915 [http-nio-8791-exec-47] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:106
10:31:10.916 [http-nio-8791-exec-47] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:106,doBefore设置当前数据源:DB1
10:31:10.917 [http-nio-8791-exec-47] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:106
10:31:10.917 [http-nio-8791-exec-47] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:106
10:31:10.918 [http-nio-8791-exec-47] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:106,determineCurrentLookupKey拿到数据源:DB1
10:31:10.920 [http-nio-8791-exec-47] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:10.921 [http-nio-8791-exec-47] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:106,After清除设置的数据源
10:31:10.934 [http-nio-8791-exec-46] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB1,当前请求线程ID:105
10:31:10.937 [http-nio-8791-exec-46] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:105,doBefore设置当前数据源:DB1
10:31:10.955 [http-nio-8791-exec-46] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:105
10:31:10.957 [http-nio-8791-exec-46] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:105
10:31:10.958 [http-nio-8791-exec-46] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:105,determineCurrentLookupKey拿到数据源:DB1
10:31:10.960 [http-nio-8791-exec-46] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='1号数据库'}]
10:31:10.960 [http-nio-8791-exec-46] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:105,After清除设置的数据源
10:31:10.970 [http-nio-8791-exec-13] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:66
10:31:10.970 [http-nio-8791-exec-36] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:95
10:31:10.970 [http-nio-8791-exec-13] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:66,doBefore设置当前数据源:DB0
10:31:10.972 [http-nio-8791-exec-36] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:95,doBefore设置当前数据源:DB2
10:31:10.973 [http-nio-8791-exec-13] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:66
10:31:10.973 [http-nio-8791-exec-36] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:95
10:31:10.974 [http-nio-8791-exec-13] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:66
10:31:10.974 [http-nio-8791-exec-36] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:95
10:31:10.974 [http-nio-8791-exec-13] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:66,determineCurrentLookupKey拿到数据源:DB0
10:31:10.975 [http-nio-8791-exec-36] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:95,determineCurrentLookupKey拿到数据源:DB2
10:31:10.976 [http-nio-8791-exec-13] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:10.976 [http-nio-8791-exec-36] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:10.977 [http-nio-8791-exec-13] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:66,After清除设置的数据源
10:31:10.977 [http-nio-8791-exec-36] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:95,After清除设置的数据源
10:31:10.996 [http-nio-8791-exec-6] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:50
10:31:10.997 [http-nio-8791-exec-6] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:50,doBefore设置当前数据源:DB2
10:31:10.998 [http-nio-8791-exec-6] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:50
10:31:10.999 [http-nio-8791-exec-6] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:50
10:31:10.999 [http-nio-8791-exec-6] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:50,determineCurrentLookupKey拿到数据源:DB2
10:31:11.002 [http-nio-8791-exec-6] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='2号数据库'}]
10:31:11.003 [http-nio-8791-exec-6] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:50,After清除设置的数据源
10:31:11.006 [http-nio-8791-exec-1] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB0,当前请求线程ID:45
10:31:11.006 [http-nio-8791-exec-1] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:45,doBefore设置当前数据源:DB0
10:31:11.007 [http-nio-8791-exec-1] INFO  c.e.m.c.MultiDataSourcesController - [test,25] - /multi/data/sources/test-->当前请求线程ID:45
10:31:11.008 [http-nio-8791-exec-1] INFO  c.e.m.s.MultiDataSourcesService - [test,54] - service执行mapper数据库操作-->当前请求线程ID:45
10:31:11.009 [http-nio-8791-exec-1] INFO  c.e.m.c.DynamicDataSource - [determineCurrentLookupKey,28] - 当前请求线程ID:45,determineCurrentLookupKey拿到数据源:DB0
10:31:11.010 [http-nio-8791-exec-1] INFO  c.e.m.s.MultiDataSourcesService - [test,56] - list:[DB0Entity{id=1, remarks='0号数据库'}]
10:31:11.011 [http-nio-8791-exec-1] INFO  c.e.mds.aop.DSAspect - [doAfter,61] - 当前请求线程ID:45,After清除设置的数据源
10:31:11.039 [http-nio-8791-exec-18] INFO  c.e.m.c.DynamicDataSourceContextHolder - [setDataSourceType,24] - DynamicDataSourceContextHolder.setDataSourceType-->设置当前数据源:DB2,当前请求线程ID:77
10:31:11.040 [http-nio-8791-exec-18] INFO  c.e.mds.aop.DSAspect - [doBefore,48] - 当前请求线程ID:77,doBefore设置当前数据源:DB2
